path,collection,publish_status,rewritten_under_new_skill,source_of_rewrite,risk_status
"src/content/templates/template-absensi-karyawan-sederhana.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-arus-kas-umkm.md","templates","published","true","#32","rewritten and validated"
"src/content/templates/template-budget-bulanan.md","templates","published","true","#30","rewritten and validated"
"src/content/templates/template-checklist-acara.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-daftar-aset-inventaris-kantor.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-daftar-belanja-rumah-tangga.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-daftar-harga-produk-jasa.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-daftar-kehadiran-acara.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-daftar-piutang-pelanggan.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-database-pelanggan-sederhana.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-follow-up-pelanggan-excel.md","templates","published","true","#32","rewritten and validated"
"src/content/templates/template-form-permintaan-pembelian.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-invoice-penjualan-umkm.md","templates","published","true","#32","rewritten and validated"
"src/content/templates/template-jadwal-belajar-siswa.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-jadwal-kerja-mingguan.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-jadwal-pembayaran-tagihan.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-jadwal-shift-sederhana.md","templates","published","true","#32","rewritten and validated"
"src/content/templates/template-kalender-konten-media-sosial.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-kalender-planner-2026.md","templates","published","true","#32","rewritten and validated"
"src/content/templates/template-kas-kecil-excel.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-laba-rugi-sederhana-umkm.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-laporan-penjualan-harian-umkm.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-notulen-rapat-action-item.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-pembukuan-pengeluaran-usaha.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-pengeluaran-harian.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-purchase-order-sederhana.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-rekap-penjualan-bulanan.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-rekap-pesanan-pelanggan.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-rencana-proyek-sederhana.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-stok-barang-excel-gratis.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-surat-jalan-excel.md","templates","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/templates/template-target-tabungan.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-task-tracker-kanban-excel.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-tracker-cicilan-hutang.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/templates/template-tracker-proyek-sederhana.md","templates","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-arus-kas-sederhana-umkm.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-audit-rumus-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-budget-pribadi-sebagai-catatan.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-checklist-kualitas-file-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-conditional-formatting-sebagai-alarm.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-dashboard-sederhana-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-data-model-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-dropdown-data-validation-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-dropdown-dinamis-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-dynamic-array-spill-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-excel-table-untuk-template.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-excel-table-vs-range.md","guides","published","true","#30","rewritten and validated"
"src/content/guides/panduan-file-excel-rapi-untuk-dipakai-rutin.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-memilih-template-excel-umkm.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-parameter-power-query.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-pivottable-dua-tabel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-power-query-append.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-power-query-data-asli.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-power-query-merge-vs-append.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-power-query-unpivot.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-rekap-penjualan-harian-excel.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-rumus-filter-laporan.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-rumus-let-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-sparklines-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-structured-references-excel-table.md","guides","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/guides/panduan-textsplit-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-unique-sort-excel.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/guides/panduan-validasi-data-formula-kustom.md","guides","draft","false","not in published rewrite scope","draft retained; not published"
"src/content/formulas/rumus-countifs-dashboard-status.md","formulas","published","true","#30","rewritten and validated"
"src/content/formulas/rumus-filter-daftar-dinamis.md","formulas","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/formulas/rumus-if-ifs-status-prioritas.md","formulas","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/formulas/rumus-iferror-template-rapi.md","formulas","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/formulas/rumus-sumifs-rekap-kategori.md","formulas","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/formulas/rumus-xlookup-vlookup-data.md","formulas","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-angka-tidak-terjumlah-format-teks.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-dropdown-data-validation-tidak-muncul.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-file-excel-berantakan-google-sheets.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-sumifs-countifs-hasil-nol.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-tanggal-salah-format-excel.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/troubleshooting/masalah-vlookup-xlookup-na.md","troubleshooting","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/collections/koleksi-administrasi-umkm.md","collections","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/collections/koleksi-template-keuangan-pribadi.md","collections","published","true","content/rewrite-all-published-resources","rewritten and validated"
"src/content/collections/koleksi-template-produktivitas-kerja.md","collections","published","true","content/rewrite-all-published-resources","rewritten and validated"
