url,resource_type,publish_date,submitted_in_sitemap,discovered_status,indexed_status,canonical_status,impressions,clicks,ctr,average_position,last_checked,owner_verified,notes
https://excelgratis.my.id/templates/bisnis-umkm/template-arus-kas-umkm/,template,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/keuangan-pribadi/template-budget-bulanan/,template,2026-07-08,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/bisnis-umkm/template-follow-up-pelanggan-excel/,template,2026-07-08,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/bisnis-umkm/template-invoice-penjualan-umkm/,template,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/produktivitas-kerja/template-jadwal-shift-sederhana/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/produktivitas-kerja/template-kalender-planner-2026/,template,2026-07-08,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/bisnis-umkm/template-laporan-penjualan-harian-umkm/,template,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/produktivitas-kerja/template-notulen-rapat-action-item/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/bisnis-umkm/template-pembukuan-pengeluaran-usaha/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/keuangan-pribadi/template-pengeluaran-harian/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/bisnis-umkm/template-stok-barang-excel-gratis/,template,2026-07-07,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/keuangan-pribadi/template-target-tabungan/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/produktivitas-kerja/template-task-tracker-kanban-excel/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/keuangan-pribadi/template-tracker-cicilan-hutang/,template,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/templates/produktivitas-kerja/template-tracker-proyek-sederhana/,template,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-arus-kas-sederhana-umkm/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-audit-rumus-excel/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/dasar-excel/panduan-budget-pribadi-sebagai-catatan/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/produktivitas/panduan-checklist-kualitas-file-excel/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-dashboard-sederhana-excel/,guide,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/dasar-excel/panduan-dropdown-data-validation-excel/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-dropdown-dinamis-excel/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-excel-table-untuk-template/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/dasar-excel/panduan-excel-table-vs-range/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/produktivitas/panduan-file-excel-rapi-untuk-dipakai-rutin/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/dasar-excel/panduan-memilih-template-excel-umkm/,guide,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-rekap-penjualan-harian-excel/,guide,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/dasar-excel/panduan-structured-references-excel-table/,guide,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/matematika/rumus-countifs-dashboard-status/,formula,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/lookup-referensi/rumus-filter-daftar-dinamis/,formula,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/logika/rumus-if-ifs-status-prioritas/,formula,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/logika/rumus-iferror-template-rapi/,formula,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/matematika/rumus-sumifs-rekap-kategori/,formula,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/rumus-excel/lookup-referensi/rumus-xlookup-vlookup-data/,formula,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/format-data/masalah-angka-tidak-terjumlah-format-teks/,troubleshooting,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/format-data/masalah-dropdown-data-validation-tidak-muncul/,troubleshooting,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/file-kompatibilitas/masalah-file-excel-berantakan-google-sheets/,troubleshooting,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/formula/masalah-sumifs-countifs-hasil-nol/,troubleshooting,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/format-data/masalah-tanggal-salah-format-excel/,troubleshooting,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/masalah-excel/formula/masalah-vlookup-xlookup-na/,troubleshooting,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/koleksi/undefined/koleksi-administrasi-umkm/,collection,2026-07-12,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/koleksi/undefined/koleksi-template-keuangan-pribadi/,collection,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/koleksi/undefined/koleksi-template-produktivitas-kerja/,collection,2026-07-14,pending_owner,pending_owner,pending_owner,pending_owner,,,,,,pending_owner,Published route; owner must verify Search Console evidence.
https://excelgratis.my.id/panduan/produktivitas/panduan-conditional-formatting-sebagai-alarm/,guide_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-dynamic-array-spill-excel/,guide_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/panduan/produktivitas/panduan-sparklines-excel/,guide_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-textsplit-excel/,guide_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/panduan/pengolahan-data/panduan-unique-sort-excel/,guide_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/templates/rumah-tangga-acara/template-checklist-acara/,template_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/templates/rumah-tangga-acara/template-daftar-belanja-rumah-tangga/,template_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/templates/pendidikan/template-jadwal-belajar-siswa/,template_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
https://excelgratis.my.id/templates/produktivitas-kerja/template-kalender-konten-media-sosial/,template_candidate,,not_applicable_until_published,pending_owner,pending_owner,expected_self_canonical,,,,,,pending_owner,Candidate next-wave route; draft remains excluded from sitemap and indexing until publication.
